food_id,food_name,amount,category,calories,protein,carbohydrate,sugar,fat,sodium,food_type,category_encoded,sugar_to_carb_ratio,fat_to_calorie_ratio,calories_scaled,protein_scaled,carbohydrate_scaled,sugar_scaled,fat_scaled,sodium_scaled,category_encoded_scaled,sugar_to_carb_ratio_scaled,fat_to_calorie_ratio_scaled,food_type_encoded
37,นมถั่วเหลืองผสมงาดำ ดีน่า,1 กล่อง / 180 ml,เครื่องดื่ม,100,6,14,4,2.5,80,น้ำตาลต่ำ,4,0.285714286,0.025,-0.936786571,-0.524894852,-0.662640336,-0.338212566,-0.627068195,-0.691784998,1.316161038,-0.079509336,-0.212548463,1
89,ข้าวราดแกงส้มผักรวม,1 จาน / 300 g,อาหารจานหลัก,336,58,12,4,4,410,น้ำตาลต่ำ,3,0.333333333,0.011904762,0.519245244,3.663557386,-0.74624594,-0.338212566,-0.489616617,-0.104104399,0.554018789,0.050703624,-0.753908586,1
87,ข้าวราดแกงมัสมั่นไก่,1 จาน / 300 g,อาหารจานหลัก,637,24,5,0,59,481,น้ำตาลต่ำ,3,0,0.092621664,2.37630277,0.924954,-1.038865556,-0.735826334,4.550274563,0.022335972,0.554018789,-0.860787093,2.58294652,1
8,ชมพู่,100 g,ผลไม้,31,0.46,6.74,0,0.04,66,น้ำตาลต่ำ,1,0,0.001290323,-1.362490788,-0.971126109,-0.96612868,-0.735826334,-0.852488782,-0.716716902,-0.97026571,-0.860787093,-1.192711924,1
23,แตงไทย,100 g,ผลไม้,13,0.2,3.2,2.48,0,0,น้ำตาลต่ำ,1,0.774999998,0,-1.473544062,-0.99206837,-1.1141106,-0.489305798,-0.856154158,-0.834253022,-0.97026571,1.258428818,-1.246054153,1
34,น้ำนมถั่วเหลือง แลคตาซอย สูตรไม่เติมน้ำตาลทราย ,1 กล่อง / 300 ml,เครื่องดื่ม,140,9,6,2,9,120,น้ำตาลต่ำ,4,0.333333333,0.064285714,-0.690001517,-0.283253376,-0.997062754,-0.53701945,-0.031444692,-0.620550986,1.316161038,0.050703623,1.411531907,1
8,ชมพู่,100 g,ผลไม้,31,0.46,6.74,0,0.04,66,น้ำตาลต่ำ,1,0,0.001290323,-1.362490788,-0.971126109,-0.96612868,-0.735826334,-0.852488782,-0.716716902,-0.97026571,-0.860787093,-1.192711924,1
34,น้ำนมถั่วเหลือง แลคตาซอย สูตรไม่เติมน้ำตาลทราย ,1 กล่อง / 300 ml,เครื่องดื่ม,140,9,6,2,9,120,น้ำตาลต่ำ,4,0.333333333,0.064285714,-0.690001517,-0.283253376,-0.997062754,-0.53701945,-0.031444692,-0.620550986,1.316161038,0.050703623,1.411531907,1
154,นมเปรี้ยว บีทาเก้นไลท์,300 ml,เครื่องดื่ม,180,6,39,21,0,0,น้ำตาลต่ำ,4,0.538461538,0,-0.443216464,-0.524894852,0.382429721,1.351645952,-0.856154158,-0.834253022,1.316161038,0.611620988,-1.246054153,1
18,เชอรี่ ,100 g,ผลไม้,31,0.4,7,7.36,0.3,7,น้ำตาลต่ำ,1,1.05142857,0.009677419,-1.362490788,-0.975958939,-0.955259951,-0.004217,-0.828663842,-0.82178707,-0.97026571,2.014315051,-0.845987434,1
84,ข้าวราดแกงไตปลา,1 จาน / 300 g,อาหารจานหลัก,428,38,8,0,3,576,น้ำตาลต่ำ,3,0,0.007009346,1.086850867,2.052614217,-0.913457149,-0.735826334,-0.581251002,0.191516751,0.554018789,-0.860787093,-0.956286202,1
16,สตรอเบอรี่,100 g,ผลไม้,34,0.8,7.6,3.82,0.5,1,น้ำตาลต่ำ,1,0.502631578,0.014705882,-1.343981909,-0.943740075,-0.93017827,-0.356105185,-0.810336965,-0.832472172,-0.97026571,0.513644961,-0.638109629,1
130,ต้มจับฉ่าย,300 g,อาหารจานหลัก,231,12,15,0.01,13.5,914,น้ำตาลต่ำ,3,0.000666667,0.058441558,-0.128565521,-0.041611901,-0.620837533,-0.7348323,0.380910041,0.793444153,0.554018789,-0.858964111,1.169933175,1
126,ปลานึ่งมะนาว,300 g,อาหารจานหลัก,249,23.7,28.1,14.7,5,1486,น้ำตาลต่ำ,3,0.523131672,0.020080321,-0.017512247,0.900789852,-0.073220824,0.725404266,-0.397982232,1.812090525,0.554018789,0.569701897,-0.415929101,1
86,ข้าวราดแกงพะแนงหมู,1 จาน / 300 g,อาหารจานหลัก,520,17,2,0,49,418,น้ำตาลต่ำ,3,0,0.094230769,1.654456489,0.361123891,-1.164273963,-0.735826334,3.633930712,-0.089857597,0.554018789,-0.860787093,2.649467295,1
19,ส้มโอ,100 g,ผลไม้,45,1,9.9,11.34,0.2,33,น้ำตาลต่ำ,1,1.145454544,0.004444444,-1.276116019,-0.927630644,-0.834031825,0.3914087,-0.837827281,-0.775484962,-0.97026571,2.271426459,-1.062319808,1
14,แอปเปิ้ล,100 g,ผลไม้,55,0.2,12,10.09,0.14,58,น้ำตาลต่ำ,1,0.840833333,0.002545455,-1.214419756,-0.99206837,-0.74624594,0.267154397,-0.843325344,-0.730963705,-0.97026571,1.438448239,-1.140824483,1
158,ดัชมิลล์นมเปรี้ยวรสธรรมชาติ,1 กล่อง / 200 ml,เครื่องดื่ม,120,4,26,24,0,0.15,น้ำตาลต่ำ,4,0.923076923,0,-0.813394044,-0.685989168,-0.161006708,1.649856278,-0.856154158,-0.833985895,1.316161038,1.663341046,-1.246054153,1
26,กาแฟดำ,1 ถ้วย / 180 ml,เครื่องดื่ม,10,0.43,1.66,0,0.19,0,น้ำตาลต่ำ,4,0,0.019,-1.492052941,-0.973542524,-1.178486915,-0.735826334,-0.838743624,-0.834253022,1.316161038,-0.860787093,-0.460589829,1
121,แกงส้มผักรวมปลา,300 g,อาหารจานหลัก,111,11.6,13.81,8.7,1.06,1255,น้ำตาลต่ำ,3,0.629978276,0.00954955,-0.868920681,-0.073830765,-0.670582868,0.128983613,-0.759021709,1.400714105,0.554018789,0.861870959,-0.851273601,1
3,แก้วมังกร,100 g,ผลไม้,56,1.3,10.3,9.3,0.7,4,น้ำตาลต่ำ,1,0.90291262,0.0125,-1.208250129,-0.903466496,-0.817310704,0.188625678,-0.792010088,-0.827129621,-0.97026571,1.608202323,-0.729301308,1
89,ข้าวราดแกงส้มผักรวม,1 จาน / 300 g,อาหารจานหลัก,336,58,12,4,4,410,น้ำตาลต่ำ,3,0.333333333,0.011904762,0.519245244,3.663557386,-0.74624594,-0.338212566,-0.489616617,-0.104104399,0.554018789,0.050703624,-0.753908586,1
17,กีวี,100 g,ผลไม้,47,0.9,9.5,0,0.6,4,น้ำตาลต่ำ,1,0,0.012765957,-1.263776766,-0.93568536,-0.850752946,-0.735826334,-0.801173526,-0.827129621,-0.97026571,-0.860787093,-0.718306566,1
86,ข้าวราดแกงพะแนงหมู,1 จาน / 300 g,อาหารจานหลัก,520,17,2,0,49,418,น้ำตาลต่ำ,3,0,0.094230769,1.654456489,0.361123891,-1.164273963,-0.735826334,3.633930712,-0.089857597,0.554018789,-0.860787093,2.649467295,1
6,ฝรั่ง,100 g,ผลไม้,68,2.6,14,9,1,2,น้ำตาลต่ำ,1,0.642857142,0.014705882,-1.134214613,-0.79875519,-0.662640336,0.158804645,-0.764519772,-0.830691322,-0.97026571,0.897087861,-0.638109629,1
125,แกงจืดเต้าหู้หมูสับใส่ผัก,300 g,อาหารจานหลัก,209,21.4,4,0,12,576,น้ำตาลต่ำ,3,0,0.057416268,-0.2642973,0.715531388,-1.080668358,-0.735826334,0.243458464,0.191516751,0.554018789,-0.860787093,1.127547432,1
32,น้ำมะพร้าว,1 แก้ว / 200 ml,เครื่องดื่ม,45,1.7,9,2.6,0.5,252,น้ำตาลต่ำ,4,0.288888889,0.011111111,-1.276116019,-0.871247633,-0.871654347,-0.477377385,-0.810336965,-0.385478746,1.316161038,-0.070828472,-0.786718291,1
21,สาลี่,100 g,ผลไม้,44,0.4,11.4,9.64,0.2,15,น้ำตาลต่ำ,1,0.845614034,0.004545455,-1.282285645,-0.975958939,-0.771327621,0.222422848,-0.837827281,-0.807540268,-0.97026571,1.451520935,-1.058144027,1
126,ปลานึ่งมะนาว,300 g,อาหารจานหลัก,249,23.7,28.1,14.7,5,1486,น้ำตาลต่ำ,3,0.523131672,0.020080321,-0.017512247,0.900789852,-0.073220824,0.725404266,-0.397982232,1.812090525,0.554018789,0.569701897,-0.415929101,1
130,ต้มจับฉ่าย,300 g,อาหารจานหลัก,231,12,15,0.01,13.5,914,น้ำตาลต่ำ,3,0.000666667,0.058441558,-0.128565521,-0.041611901,-0.620837533,-0.7348323,0.380910041,0.793444153,0.554018789,-0.858964111,1.169933175,1
111,"สุกี้, ไก่, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,253,20,30,0,6,536,โซเดียมต่ำ,3,0,0.023715415,0.007166258,0.602765366,0.006204501,-0.735826334,-0.306347847,0.120282739,0.554018789,-0.860787093,-0.265653498,2
150,แกงเหลืองปลา,300 g,อาหารจานหลัก,41,7.9,1.3,0,0.1,674,โซเดียมต่ำ,3,0,0.002439024,-1.300794524,-0.371855251,-1.193535924,-0.735826334,-0.846990719,0.36604008,0.554018789,-0.860787093,-1.145224329,2
43,ขนมชั้น,100 g,ขนม,99,0,19,12,2.1,29,โซเดียมต่ำ,0,0.631578947,0.021212121,-0.942956197,-1.008177802,-0.453626324,0.457014972,-0.663721949,-0.782608364,-1.732407959,0.866247949,-0.369140234,2
85,ข้าวราดแกงเทโพหมูสามชั้น,1 จาน / 300 g,อาหารจานหลัก,298,7,50,0,8,347,โซเดียมต่ำ,3,0,0.026845638,0.284799443,-0.444347693,0.842260546,-0.735826334,-0.123079077,-0.216297968,0.554018789,-0.860787093,-0.136249385,2
51,ขนมเปียกปูน,100 g,ขนม,160,1.1,35.46,19.78,1.62,92,โซเดียมต่ำ,0,0.557811619,0.010125,-0.566608991,-0.919575928,0.234447801,1.230373752,-0.707706454,-0.670414795,-1.732407959,0.664533244,-0.827484348,2
155,นม ยูเอชที รสจืด,1 กล่อง / 180 ml,เครื่องดื่ม,110,4,12,11,6,0.25,โซเดียมต่ำ,4,0.916666666,0.054545455,-0.875090307,-0.685989168,-0.74624594,0.35761153,-0.306347847,-0.83380781,1.316161038,1.645812377,1.008867353,2
92,ข้าวราดต้มพะโล้,1 จาน / 300 g,อาหารจานหลัก,535,25,66,0,19,376,โซเดียมต่ำ,3,0,0.035514019,1.747000884,1.005501158,1.511105382,-0.735826334,0.884899159,-0.164653309,0.554018789,-0.860787093,0.222103463,2
85,ข้าวราดแกงเทโพหมูสามชั้น,1 จาน / 300 g,อาหารจานหลัก,298,7,50,0,8,347,โซเดียมต่ำ,3,0,0.026845638,0.284799443,-0.444347693,0.842260546,-0.735826334,-0.123079077,-0.216297968,0.554018789,-0.860787093,-0.136249385,2
169,ขนมปังกระเทียม,100 g,ฟาสต์ฟู้ด,380,8,45,2,20,630,โซเดียมต่ำ,2,0.044444444,0.052631579,0.790708803,-0.363800535,0.633246534,-0.53701945,0.976533544,0.287682667,-0.20812346,-0.739254997,0.9297473,2
155,นม ยูเอชที รสจืด,1 กล่อง / 180 ml,เครื่องดื่ม,110,4,12,11,6,0.25,โซเดียมต่ำ,4,0.916666666,0.054545455,-0.875090307,-0.685989168,-0.74624594,0.35761153,-0.306347847,-0.83380781,1.316161038,1.645812377,1.008867353,2
43,ขนมชั้น,100 g,ขนม,99,0,19,12,2.1,29,โซเดียมต่ำ,0,0.631578947,0.021212121,-0.942956197,-1.008177802,-0.453626324,0.457014972,-0.663721949,-0.782608364,-1.732407959,0.866247949,-0.369140234,2
58,ขนมปังไส้สับปะรด,100 g,ขนม,131,2,24,15,3,80,โซเดียมต่ำ,0,0.625,0.022900763,-0.745528154,-0.847083485,-0.244612313,0.755225299,-0.581251002,-0.691784998,-1.732407959,0.848258001,-0.299331383,2
54,ธัญพืชอบกรอบ,100 g,ขนม,136,5,20,5,4,120,โซเดียมต่ำ,0,0.25,0.029411765,-0.714680023,-0.60544201,-0.411823522,-0.238809123,-0.489616617,-0.620550986,-1.732407959,-0.177169055,-0.030165106,2
88,ข้าวราดแกงส้มชะอมทอด,1 จาน / 300 g,อาหารจานหลัก,397,14,57,0,13,386,โซเดียมต่ำ,3,0,0.032745592,0.89559245,0.119482416,1.134880162,-0.735826334,0.335092849,-0.146844806,0.554018789,-0.860787093,0.107656071,2
47,ทองหยอด ,100 g,ขนม,305,3.53,56.9,56.58,6.92,39,โซเดียมต่ำ,0,0.994376098,0.022688525,0.327986828,-0.723846333,1.130699881,4.888420425,-0.222044213,-0.764799861,-1.732407959,1.858306656,-0.308105382,2
146,ไก่อบสมุนไพร,300 g,อาหารจานหลัก,178,23.3,0,0,8.8,95,โซเดียมต่ำ,3,0,0.049438202,-0.455555717,0.868570989,-1.247879567,-0.735826334,-0.049771569,-0.665072244,0.554018789,-0.860787093,0.79773238,2
49,ฝอยทอง, 100 g,ขนม,419,12.71,40.67,41.94,22.51,64,โซเดียมต่ำ,0,1.031226948,0.05372315,1.03132423,0.015576581,0.452240401,3.433154031,1.206535851,-0.720278603,-1.732407959,1.959074279,0.974873111,2
93,ข้าวราดทอดมันปลากราย,1 จาน / 300 g,อาหารจานหลัก,618,23,69,0,28,392,โซเดียมต่ำ,3,0,0.045307443,2.25907987,0.844406841,1.636513789,-0.735826334,1.709608625,-0.136159704,0.554018789,-0.860787093,0.626965868,2
53,เต้าทึงน้ำลำใย,100 g,ขนม,130,4.5,31.5,21,0.5,14,โซเดียมต่ำ,0,0.666666666,0.003846154,-0.751697781,-0.645715589,0.068908704,1.351645952,-0.810336965,-0.809321118,-1.732407959,0.962194341,-1.087053277,2
54,ธัญพืชอบกรอบ,100 g,ขนม,136,5,20,5,4,120,โซเดียมต่ำ,0,0.25,0.029411765,-0.714680023,-0.60544201,-0.411823522,-0.238809123,-0.489616617,-0.620550986,-1.732407959,-0.177169055,-0.030165106,2
52,ถั่วเขียวต้มน้ำตาล,100 g,ขนม,213,7,46.2,29,0.4,8,โซเดียมต่ำ,0,0.627705628,0.001877934,-0.239618795,-0.444347693,0.683409897,2.146873489,-0.819500403,-0.82000622,-1.732407959,0.855656465,-1.168419923,2
149,ต้มยำเห็ดรวมน้ำใส,300 g,อาหารจานหลัก,48,3.3,7.4,2,0.6,339,โซเดียมต่ำ,3,0.27027027,0.0125,-1.25760714,-0.742372179,-0.938538831,-0.53701945,-0.801173526,-0.23054477,0.554018789,-0.121740566,-0.729301308,2
50,ลอดช่องไทย น้ำกะทิ,100 g,ขนม,108,0.72,18.7,12.3,3.04,62,โซเดียมต่ำ,0,0.65775401,0.028148148,-0.88742956,-0.950183848,-0.466167165,0.486836005,-0.577585627,-0.723840304,-1.732407959,0.937822931,-0.082403302,2
91,ข้าวราดต้มจืดเต้าหู้ หมูสับราดข้าว,1 จาน / 300 g,อาหารจานหลัก,263,21,25,0,9,271,โซเดียมต่ำ,3,0,0.034220532,0.068862522,0.683312524,-0.202809511,-0.735826334,-0.031444692,-0.351642591,0.554018789,-0.860787093,0.168630442,2
49,ฝอยทอง, 100 g,ขนม,419,12.71,40.67,41.94,22.51,64,โซเดียมต่ำ,0,1.031226948,0.05372315,1.03132423,0.015576581,0.452240401,3.433154031,1.206535851,-0.720278603,-1.732407959,1.959074279,0.974873111,2
102,ข้าวราดผัดเผ็ดหอยลาย,1 จาน / 300 g,อาหารจานหลัก,307,6,48,0,10,392,โซเดียมต่ำ,3,0,0.03257329,0.34032608,-0.524894852,0.758654941,-0.735826334,0.060189693,-0.136159704,0.554018789,-0.860787093,0.100533066,2
113,"สุกี้, ทะเล, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,216,25,4,0,9,424,โซเดียมต่ำ,3,0,0.041666667,-0.221109916,1.005501158,-1.080668358,-0.735826334,-0.031444692,-0.079172495,0.554018789,-0.860787093,0.476455331,2
147,ข้าวอบธัญพืช,300 g,อาหารจานหลัก,240,12,42,1,3,450,โซเดียมต่ำ,3,0.023809524,0.0125,-0.073038884,-0.041611901,0.507838128,-0.636422892,-0.581251002,-0.032870387,0.554018789,-0.795680613,-0.729301308,2
146,ไก่อบสมุนไพร,300 g,อาหารจานหลัก,178,23.3,0,0,8.8,95,โซเดียมต่ำ,3,0,0.049438202,-0.455555717,0.868570989,-1.247879567,-0.735826334,-0.049771569,-0.665072244,0.554018789,-0.860787093,0.79773238,2
93,ข้าวราดทอดมันปลากราย,1 จาน / 300 g,อาหารจานหลัก,618,23,69,0,28,392,โซเดียมต่ำ,3,0,0.045307443,2.25907987,0.844406841,1.636513789,-0.735826334,1.709608625,-0.136159704,0.554018789,-0.860787093,0.626965868,2
156,นมสดหนองโพ รสหวาน,1 กล่อง / 225 ml,เครื่องดื่ม,180,7,20,20,8,0.22,โซเดียมต่ำ,4,1,0.044444444,-0.443216464,-0.444347693,-0.411823522,1.25224251,-0.123079077,-0.833861235,1.316161038,1.873685057,0.591289296,2
83,ข้าวราดแกงคั่วกลิ้งหมู,1 จาน / 300 g,อาหารจานหลัก,345,50,5,0,13,335,โซเดียมต่ำ,3,0,0.037681159,0.574771881,3.019180118,-1.038865556,-0.735826334,0.335092849,-0.237668171,0.554018789,-0.860787093,0.311693554,2
156,นมสดหนองโพ รสหวาน,1 กล่อง / 225 ml,เครื่องดื่ม,180,7,20,20,8,0.22,โซเดียมต่ำ,4,1,0.044444444,-0.443216464,-0.444347693,-0.411823522,1.25224251,-0.123079077,-0.833861235,1.316161038,1.873685057,0.591289296,2
91,ข้าวราดต้มจืดเต้าหู้ หมูสับราดข้าว,1 จาน / 300 g,อาหารจานหลัก,263,21,25,0,9,271,โซเดียมต่ำ,3,0,0.034220532,0.068862522,0.683312524,-0.202809511,-0.735826334,-0.031444692,-0.351642591,0.554018789,-0.860787093,0.168630442,2
148,ปลานึ่งขิง,300 g,อาหารจานหลัก,201,48,0,0,1,350,โซเดียมต่ำ,3,0,0.004975124,-0.313654311,2.858085801,-1.247879567,-0.735826334,-0.764519772,-0.210955417,0.554018789,-0.860787093,-1.040381379,2
147,ข้าวอบธัญพืช,300 g,อาหารจานหลัก,240,12,42,1,3,450,โซเดียมต่ำ,3,0.023809524,0.0125,-0.073038884,-0.041611901,0.507838128,-0.636422892,-0.581251002,-0.032870387,0.554018789,-0.795680613,-0.729301308,2
145,กุ้งอบวุ้นเส้น,300 g,อาหารจานหลัก,591,33.1,113,9.5,0.4,385,โซเดียมต่ำ,3,0.084070796,0.000676819,2.092499959,1.657933141,3.475837088,0.208506366,-0.819500403,-0.148625656,0.554018789,-0.630897841,-1.218074303,2
90,ข้าวราดไข่เจียวหมูสับ,1 จาน / 300 g,อาหารจานหลัก,518,14,67,0,21,364,โซเดียมต่ำ,3,0,0.040540541,1.642117237,0.119482416,1.552908184,-0.735826334,1.068167929,-0.186023513,0.554018789,-0.860787093,0.42990102,2
83,ข้าวราดแกงคั่วกลิ้งหมู,1 จาน / 300 g,อาหารจานหลัก,345,50,5,0,13,335,โซเดียมต่ำ,3,0,0.037681159,0.574771881,3.019180118,-1.038865556,-0.735826334,0.335092849,-0.237668171,0.554018789,-0.860787093,0.311693554,2
169,ขนมปังกระเทียม,100 g,ฟาสต์ฟู้ด,380,8,45,2,20,630,โซเดียมต่ำ,2,0.044444444,0.052631579,0.790708803,-0.363800535,0.633246534,-0.53701945,0.976533544,0.287682667,-0.20812346,-0.739254997,0.9297473,2
149,ต้มยำเห็ดรวมน้ำใส,300 g,อาหารจานหลัก,48,3.3,7.4,2,0.6,339,โซเดียมต่ำ,3,0.27027027,0.0125,-1.25760714,-0.742372179,-0.938538831,-0.53701945,-0.801173526,-0.23054477,0.554018789,-0.121740566,-0.729301308,2
88,ข้าวราดแกงส้มชะอมทอด,1 จาน / 300 g,อาหารจานหลัก,397,14,57,0,13,386,โซเดียมต่ำ,3,0,0.032745592,0.89559245,0.119482416,1.134880162,-0.735826334,0.335092849,-0.146844806,0.554018789,-0.860787093,0.107656071,2
50,ลอดช่องไทย น้ำกะทิ,100 g,ขนม,108,0.72,18.7,12.3,3.04,62,โซเดียมต่ำ,0,0.65775401,0.028148148,-0.88742956,-0.950183848,-0.466167165,0.486836005,-0.577585627,-0.723840304,-1.732407959,0.937822931,-0.082403302,2
150,แกงเหลืองปลา,300 g,อาหารจานหลัก,41,7.9,1.3,0,0.1,674,โซเดียมต่ำ,3,0,0.002439024,-1.300794524,-0.371855251,-1.193535924,-0.735826334,-0.846990719,0.36604008,0.554018789,-0.860787093,-1.145224329,2
59,"วุ้นกะทิ, ใบเตย",100 g,ขนม,133,0.6,20.5,9.3,7.8,0,โซเดียมต่ำ,0,0.453658536,0.058646617,-0.733188902,-0.959849507,-0.390922121,0.188625678,-0.141405954,-0.834253022,-1.732407959,0.379729541,1.178410323,2
92,ข้าวราดต้มพะโล้,1 จาน / 300 g,อาหารจานหลัก,535,25,66,0,19,376,โซเดียมต่ำ,3,0,0.035514019,1.747000884,1.005501158,1.511105382,-0.735826334,0.884899159,-0.164653309,0.554018789,-0.860787093,0.222103463,2
47,ทองหยอด ,100 g,ขนม,305,3.53,56.9,56.58,6.92,39,โซเดียมต่ำ,0,0.994376098,0.022688525,0.327986828,-0.723846333,1.130699881,4.888420425,-0.222044213,-0.764799861,-1.732407959,1.858306656,-0.308105382,2
111,"สุกี้, ไก่, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,253,20,30,0,6,536,โซเดียมต่ำ,3,0,0.023715415,0.007166258,0.602765366,0.006204501,-0.735826334,-0.306347847,0.120282739,0.554018789,-0.860787093,-0.265653498,2
48,ทองหยิบ, 100 g,ขนม,395,7.9,45.9,54.22,19.7,0,โซเดียมต่ำ,0,1.181263616,0.049873418,0.883253198,-0.371855251,0.670869056,4.653828302,0.949043229,-0.834253022,-1.732407959,2.36934537,0.815724287,2
105,ข้าวราดยำไข่ดาว,1 จาน / 300 g,อาหารจานหลัก,336,20,75,0,29,468,โซเดียมต่ำ,3,0,0.086309524,0.519245244,0.602765366,1.887330602,-0.735826334,1.80124301,-0.000815081,0.554018789,-0.860787093,2.322001206,2
52,ถั่วเขียวต้มน้ำตาล,100 g,ขนม,213,7,46.2,29,0.4,8,โซเดียมต่ำ,0,0.627705628,0.001877934,-0.239618795,-0.444347693,0.683409897,2.146873489,-0.819500403,-0.82000622,-1.732407959,0.855656465,-1.168419923,2
48,ทองหยิบ, 100 g,ขนม,395,7.9,45.9,54.22,19.7,0,โซเดียมต่ำ,0,1.181263616,0.049873418,0.883253198,-0.371855251,0.670869056,4.653828302,0.949043229,-0.834253022,-1.732407959,2.36934537,0.815724287,2
102,ข้าวราดผัดเผ็ดหอยลาย,1 จาน / 300 g,อาหารจานหลัก,307,6,48,0,10,392,โซเดียมต่ำ,3,0,0.03257329,0.34032608,-0.524894852,0.758654941,-0.735826334,0.060189693,-0.136159704,0.554018789,-0.860787093,0.100533066,2
113,"สุกี้, ทะเล, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,216,25,4,0,9,424,โซเดียมต่ำ,3,0,0.041666667,-0.221109916,1.005501158,-1.080668358,-0.735826334,-0.031444692,-0.079172495,0.554018789,-0.860787093,0.476455331,2
112,"สุกี้, รวมมิตร, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,207,21,18,0,6,471,โซเดียมต่ำ,3,0,0.028985507,-0.276636553,0.683312524,-0.495429127,-0.735826334,-0.306347847,0.004527469,0.554018789,-0.860787093,-0.047786686,2
59,"วุ้นกะทิ, ใบเตย",100 g,ขนม,133,0.6,20.5,9.3,7.8,0,โซเดียมต่ำ,0,0.453658536,0.058646617,-0.733188902,-0.959849507,-0.390922121,0.188625678,-0.141405954,-0.834253022,-1.732407959,0.379729541,1.178410323,2
112,"สุกี้, รวมมิตร, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,207,21,18,0,6,471,โซเดียมต่ำ,3,0,0.028985507,-0.276636553,0.683312524,-0.495429127,-0.735826334,-0.306347847,0.004527469,0.554018789,-0.860787093,-0.047786686,2
99,ข้าวราดผัดผักรวม,1 จาน / 300 g,อาหารจานหลัก,332,9,61,0,6,446,โซเดียมต่ำ,3,0,0.018072289,0.494566739,-0.283253376,1.302091371,-0.735826334,-0.306347847,-0.039993788,0.554018789,-0.860787093,-0.498941606,2
145,กุ้งอบวุ้นเส้น,300 g,อาหารจานหลัก,591,33.1,113,9.5,0.4,385,โซเดียมต่ำ,3,0.084070796,0.000676819,2.092499959,1.657933141,3.475837088,0.208506366,-0.819500403,-0.148625656,0.554018789,-0.630897841,-1.218074303,2
51,ขนมเปียกปูน,100 g,ขนม,160,1.1,35.46,19.78,1.62,92,โซเดียมต่ำ,0,0.557811619,0.010125,-0.566608991,-0.919575928,0.234447801,1.230373752,-0.707706454,-0.670414795,-1.732407959,0.664533244,-0.827484348,2
105,ข้าวราดยำไข่ดาว,1 จาน / 300 g,อาหารจานหลัก,336,20,75,0,29,468,โซเดียมต่ำ,3,0,0.086309524,0.519245244,0.602765366,1.887330602,-0.735826334,1.80124301,-0.000815081,0.554018789,-0.860787093,2.322001206,2
148,ปลานึ่งขิง,300 g,อาหารจานหลัก,201,48,0,0,1,350,โซเดียมต่ำ,3,0,0.004975124,-0.313654311,2.858085801,-1.247879567,-0.735826334,-0.764519772,-0.210955417,0.554018789,-0.860787093,-1.040381379,2
53,เต้าทึงน้ำลำใย,100 g,ขนม,130,4.5,31.5,21,0.5,14,โซเดียมต่ำ,0,0.666666666,0.003846154,-0.751697781,-0.645715589,0.068908704,1.351645952,-0.810336965,-0.809321118,-1.732407959,0.962194341,-1.087053277,2
58,ขนมปังไส้สับปะรด,100 g,ขนม,131,2,24,15,3,80,โซเดียมต่ำ,0,0.625,0.022900763,-0.745528154,-0.847083485,-0.244612313,0.755225299,-0.581251002,-0.691784998,-1.732407959,0.848258001,-0.299331383,2
90,ข้าวราดไข่เจียวหมูสับ,1 จาน / 300 g,อาหารจานหลัก,518,14,67,0,21,364,โซเดียมต่ำ,3,0,0.040540541,1.642117237,0.119482416,1.552908184,-0.735826334,1.068167929,-0.186023513,0.554018789,-0.860787093,0.42990102,2
116,ข้าวต้มกุ้ง,1 ชาม  / 300 g,อาหารจานหลัก,203,26.1,22.7,0,0.5,111.8,ไขมันต่ำ,3,0,0.002463054,-0.301315058,1.094103032,-0.298955956,-0.735826334,-0.810336965,-0.635153959,0.554018789,-0.860787093,-1.144230932,3
141,เห็ดรวมผัดน้ำมันหอย,300 g,อาหารจานหลัก,82,3.5,8.1,1.1,4.9,430,ไขมันต่ำ,3,0.135802469,0.059756098,-1.047839845,-0.726262748,-0.909276869,-0.626482548,-0.407145671,-0.068487393,0.554018789,-0.489439023,1.224276521,3
143,สลัดอกไก่ต้ม,300 g,อาหารจานหลัก,165,20,10,0,5,121,ไขมันต่ำ,3,0,0.03030303,-0.535760859,0.602765366,-0.829851545,-0.735826334,-0.397982232,-0.618770136,0.554018789,-0.860787093,0.006680017,3
117,ข้าวต้มหมู,1 ชาม  / 300 g,อาหารจานหลัก,200,9,36,1,2,740,ไขมันต่ำ,3,0.027777778,0.01,-0.319823937,-0.283253376,0.257021314,-0.636422892,-0.672885387,0.4835762,0.554018789,-0.784829533,-0.832651877,3
25,อะโวคาโด้,100 g,ผลไม้,160,2,8.5,0.7,14.7,0,ไขมันต่ำ,1,0.082352941,0.091875,-0.566608991,-0.847083485,-0.892555748,-0.666243925,0.490871303,-0.834253022,-0.97026571,-0.635595269,2.552079258,3
157,นมรสกาแฟลาเต้ - เมจิ,1 กล่อง / 200 ml,เครื่องดื่ม,90,5,11,10,2.5,0.25,ไขมันต่ำ,4,0.909090908,0.027777778,-0.998482834,-0.60544201,-0.788048742,0.258208088,-0.627068195,-0.83380781,1.316161038,1.625096679,-0.097714497,3
